image,longitude,latitude,country_id,admin1_id,admin2_id,cell_id
flickr_sge_14385231699_7df302ebb5_o.jpg,11.9618,46.7409,4,45,19,8417
flickr_sge_14385232449_8f19146e7b_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14385240919_df62aac30f_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14385241989_dd52a2a3fe_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14385243079_b11e7c17d2_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14385370607_85d3eee589_o.jpg,11.9783,46.9259,4,45,19,8423
flickr_sge_14385395427_e102ae9e32_o.jpg,11.9618,46.7409,4,45,19,8417
flickr_sge_14385396377_0d76d809c3_o.jpg,11.9618,46.7409,4,45,19,8417
flickr_sge_14385403467_1a25f57c0d_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14385409427_73084c738f_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14385412627_676705d748_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14385412827_d939cc0344_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14385412937_08cd1311da_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14388634401_f4c54da46a_2938_77295011@N06.jpg,13.6428,47.5607,0,48,61,8841
flickr_sge_14388702031_b6fc48257c_5527_77295011@N06.jpg,13.6431,47.561,0,48,61,8841
flickr_sge_14390672632_aaa603fcbe_5235_77295011@N06.jpg,13.6431,47.561,0,48,61,8841
flickr_sge_14391973795_5a6c2962d7_3862_77295011@N06.jpg,13.6425,47.5602,0,48,61,8841
flickr_sge_1439868012_edcc5392d4_o.jpg,8.02656,47.8654,2,3,31,8535
flickr_sge_14412150263_571741077b_2928_77295011@N06_grid_1_0.004_0.004.xml_0_1_1.14268.jpg,13.64475727,47.56264114,0,48,61,8841
flickr_sge_14426535586_5f7637c4f3_o.jpg,10.6472,47.4746,0,47,78,8558
flickr_sge_14426724878_3b40607054_o.jpg,11.1795,46.8991,4,45,19,8422
flickr_sge_14448191204_ab24ab981c_3925_42645785@N04.jpg,11.2062,47.6516,2,6,116,8563
flickr_sge_14448532204_b017d5dca1_o.jpg,10.6422,47.4786,0,47,78,8558
flickr_sge_14465856287_ce4b38fe9d_o.jpg,12.1115,46.525,4,53,93,8711
flickr_sge_14519245296_a0804a9aac_o.jpg,11.6184,47.4442,0,47,83,8562
flickr_sge_14519315566_70cd9ebb66_o.jpg,11.6169,47.4291,0,47,83,8562
flickr_sge_14519522516_989c071572_o.jpg,11.602,47.4277,0,47,67,8562
flickr_sge_14535635706_865f27bbee_o.jpg,11.9263,47.3632,0,47,71,8562
flickr_sge_14539081711_cc106bbbae_o.jpg,11.6126,47.4248,0,47,83,8562
flickr_sge_14541102064_51238ace55_o.jpg,11.6073,47.4241,0,47,67,8562
flickr_sge_14542341035_e1dcb1aee9_o.jpg,11.6184,47.4442,0,47,83,8562
flickr_sge_14548741266_f40a7e0aa6_o.jpg,11.8956,46.8597,4,45,19,8423
flickr_sge_14548752796_530f9c2234_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14548755116_1162acb218_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14548755796_20016d10e2_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14548756936_b040e1a168_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14548762576_3f3f85f26c_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14548764666_f31842f95c_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14548765126_d9d824be39_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14558796772_1758019f0c_2895_77295011@N06.jpg,9.96382,47.0752,0,54,57,8418
flickr_sge_14564211514_6db0838009_o_grid_1_0.004_0.004.xml_0_0_1.14268.jpg,9.868461609,47.0838623,0,54,57,8418
flickr_sge_14566626125_d1658defa0_o.jpg,15.1802,47.5957,0,41,59,8865
flickr_sge_14568472271_5a6f4a68ac_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14568474601_92b6814883_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14568477101_1509bc33d1_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14568488411_6022147aed_o.jpg,11.9618,46.7409,4,45,19,8417
flickr_sge_14570089284_ae5b7d308e_o.jpg,11.9788,46.926,4,45,19,8423
flickr_sge_14570114544_d3a4f5f5e2_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14570116444_962b07f733_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14570117534_bf0b3fb407_o.jpg,11.9618,46.7409,4,45,19,8417
flickr_sge_14570120404_158451125f_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14570121184_c6d0343e45_o.jpg,11.9618,46.7409,4,45,19,8417
flickr_sge_14570125094_981e43ec3d_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14570125734_98ce62bdb5_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14570125874_ef0329d184_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14570126224_aab138b3c0_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14570126824_51ea07f38f_o.jpg,11.9618,46.7409,4,45,19,8417
flickr_sge_14570131514_eab7f7f368_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14570135704_080ef89855_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14571047902_e6a2d83185_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14571840525_4967bb65b8_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14590429966_1c0fda65dc_2907_111347625@N06.jpg,11.0301,46.847,0,47,66,8422
flickr_sge_14591923523_6747843766_o.jpg,11.9612,46.7404,4,45,19,8417
flickr_sge_14591928533_eb74dd8bc6_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14591931303_9b08cf8d37_o.jpg,11.9618,46.7409,4,45,19,8417
flickr_sge_14591933093_df135e7e24_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14591933313_70bc0ebbab_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14591935073_f6c9d489e6_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14591935763_c88fb07fa9_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14591936413_d5fae89ae2_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14591936753_93dc1bd216_o.jpg,11.9612,46.7406,4,45,19,8417
flickr_sge_14591941303_576190c567_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14591942353_9a1258d226_o.jpg,11.9617,46.741,4,45,19,8417
flickr_sge_14591945583_18ce93d035_o.jpg,11.9618,46.741,4,45,19,8417
flickr_sge_14610245231_67acdd8844_2927_111347625@N06.jpg,11.0245,46.8569,0,47,66,8422
flickr_sge_14610986764_89428078d7_o.jpg,11.1761,46.8969,4,45,19,8422
flickr_sge_14633439143_98ddc2a098_o.jpg,11.037,46.8426,0,47,66,8422
flickr_sge_168479364_f224c890de_o.jpg,6.88601,45.9021,3,33,25,8346
flickr_sge_1800156785_bd895cb908_o.jpg,9.96911,47.0654,0,54,57,8418
flickr_sge_1802875783_5711fc08a6_o_grid_1_0.004_0.004.xml_0_0_0.85502.jpg,11.10250568,46.72740555,4,45,19,8416
flickr_sge_1802896851_5cb24b967f_o.jpg,11.0972,46.7334,4,45,19,8416
flickr_sge_1802932413_d808e7d8df_o.jpg,11.1339,46.7208,4,45,19,8416
flickr_sge_1803702670_ae3dcd8cb7_o.jpg,11.1352,46.7117,4,45,19,8416
flickr_sge_1803703394_3f12d24d9b_o.jpg,11.1352,46.7117,4,45,19,8416
flickr_sge_1803741780_efeda8ede2_o.jpg,11.0945,46.7335,4,45,19,8416
flickr_sge_1803753360_4e79e8e60d_o.jpg,11.0927,46.7328,4,45,19,8416
flickr_sge_1888096382_a0385eeca0_o_grid_1_0.004_0.004.xml_1_0_0.945756.jpg,9.543182373,47.14260101,5,50,0,8420
flickr_sge_1888139440_5b040cbe07_o.jpg,9.54514,47.1445,5,50,0,8420
flickr_sge_1893569644_2fbe31d881_o.jpg,6.89677,45.9827,3,33,25,8346
flickr_sge_202703132_9823bcea4a_o.jpg,10.2225,47.4625,2,6,114,8558
flickr_sge_2077120977_5c99fe3627_o.jpg,7.02116,45.8509,4,0,118,8346
flickr_sge_2083964014_9d2482370b_o.jpg,10.7112,47.2169,0,47,66,8424
flickr_sge_2097790861_a84e7ecdea_o.jpg,9.22731,46.1817,4,19,96,8353
flickr_sge_2117895887_d0888908bc_o.jpg,7.80105,47.8367,2,3,31,8526
flickr_sge_2138660010_760543b1a6_2184_68314484@N00.jpg,13.6714,46.6032,0,9,85,8723
flickr_sge_2162074885_91402583fd_o.jpg,10.5971,47.1717,0,47,72,8421
flickr_sge_2194401701_2d379e8011_o.jpg,6.94816,45.836,4,0,118,8346
flickr_sge_2195201314_df7362f678_o.jpg,6.94816,45.836,4,0,118,8346
flickr_sge_227421832_8437ad141b_67_53231487@N00_grid_1_0.004_0.004.xml_1_0_0.50338.jpg,10.74546719,47.55470657,2,6,114,8561
flickr_sge_2281158303_598c152b81_o.jpg,9.97017,47.0666,0,54,57,8418
flickr_sge_2281846583_aa04c6b295_o.jpg,7.71404,45.0307,4,29,101,6821
flickr_sge_2304656905_7ef0229623_o.jpg,12.3533,46.1069,4,53,93,8674
flickr_sge_2337475602_8c968f4023_o.jpg,13.74,47.9042,0,48,61,8852
flickr_sge_2345778295_15ed884016_o.jpg,14.2901,46.1719,6,38,0,8685
flickr_sge_2388650926_c230c20c21_o.jpg,11.3322,45.9635,4,45,102,8378
flickr_sge_2494803411_1bfa1a60fb_o.jpg,6.85774,45.2898,4,29,101,8323
flickr_sge_249953457_02f6cf4f8c_o.jpg,12.2402,47.5281,0,47,71,8828
flickr_sge_249958834_f2b2ebe117_o.jpg,12.205,47.5406,0,47,71,8828
flickr_sge_2522982989_9fba77445d_o.jpg,10.8879,47.3952,0,47,78,8561
flickr_sge_2533992951_dcf2f6bc3e_o.jpg,6.73762,46.365,3,33,25,8382
flickr_sge_254406585_b088cc6354_o.jpg,11.5537,47.2614,0,47,67,8425
flickr_sge_2546049862_12d0b7ab07_o.jpg,15.5637,46.4232,6,39,0,8740
flickr_sge_2547422105_8bdde1b1de_o.jpg,12.2403,47.7458,2,6,116,8833
flickr_sge_2548108092_61c3e3533d_o.jpg,12.1121,47.916,2,6,116,8845
flickr_sge_2553880307_eac75c3d68_o.jpg,11.9493,46.9113,4,45,19,8423
flickr_sge_2620433489_8219805041_o.jpg,9.99913,47.3595,0,54,58,8558
flickr_sge_2633252223_6da9ac89e4_o.jpg,10.0241,47.2864,0,54,58,8421
flickr_sge_2633252713_6ca59a4d6c_o.jpg,10.0421,47.2959,0,54,58,8421
flickr_sge_2664530744_683e576d1a_o.jpg,9.70633,47.054,0,54,57,8418
flickr_sge_268056715_d220e27bb1_o.jpg,10.0521,47.1096,0,54,57,8421
flickr_sge_2685229001_4959f40ac1_o.jpg,10.4339,46.5419,4,19,100,8408
flickr_sge_2707797952_a614c4c575_o.jpg,11.7719,47.7284,2,6,116,8564
flickr_sge_2707824142_013416733a_o.jpg,11.7716,47.7284,2,6,116,8564
flickr_sge_2709039431_3c76668b5c_3002_68314484@N00.jpg,14.4278,46.7264,0,9,81,8726
flickr_sge_2709849096_33fa298659_3136_68314484@N00.jpg,14.4278,46.7264,0,9,81,8726
flickr_sge_2709855334_95b8c170a3_3189_68314484@N00.jpg,14.4278,46.7264,0,9,81,8726
flickr_sge_2716163849_39e7fdb654_o.jpg,13.9442,46.546,0,9,85,8721
flickr_sge_2732906606_8fa74fd214_o.jpg,6.87149,45.925,3,33,25,8346
flickr_sge_2732912744_869fab67cd_o.jpg,6.87149,45.925,3,33,25,8346
flickr_sge_2732967966_f1ab75e74e_o.jpg,6.871,45.9252,3,33,25,8346
flickr_sge_2759025097_d297293b5f_o.jpg,10.06,47.3042,0,54,58,8421
flickr_sge_2759824072_8f1af1f448_o.jpg,10.0442,47.3092,0,54,58,8421
flickr_sge_2768953076_85413ed5d8_o.jpg,5.6411,45.1491,3,33,23,6769
flickr_sge_2821354848_e96e36418f_o.jpg,9.90526,46.9661,0,54,57,8418
flickr_sge_2821390490_6d4b2c0d18_3097_23846241@N03.jpg,9.90773,46.9669,0,54,57,8418
flickr_sge_2821476798_53bcc12443_3293_23846241@N03.jpg,9.91235,46.967,0,54,57,8418
flickr_sge_2840021487_743238105e_o.jpg,6.83213,45.5746,3,33,26,8328
flickr_sge_2846167166_dfe36a4905_o.jpg,11.0591,46.0277,4,45,102,8378
flickr_sge_2869037606_eecac15cdd_3027_9937144@N04.jpg,7.02096,45.7875,4,0,118,8328
flickr_sge_2923085929_3aeeb9be01_o.jpg,6.19416,45.6426,3,33,26,8265
flickr_sge_2947532598_e033d606cc_o.jpg,6.98344,45.7655,4,0,118,8328
flickr_sge_2947533506_f30052d9d8_o.jpg,6.98344,45.7655,4,0,118,8328
flickr_sge_2991786574_2cf4b7c7f3_o.jpg,6.92275,45.2496,4,29,101,6819
flickr_sge_2991786582_e15546dbb9_o.jpg,6.91954,45.2493,4,29,101,6819
flickr_sge_2992000186_52716db862_3188_30726490@N07.jpg,6.90695,45.238,4,29,101,6819
flickr_sge_2992153590_6d1a867399_3051_30726490@N07.jpg,6.90618,45.2413,4,29,101,6819
flickr_sge_3005588833_9ece8caa8c_o.jpg,10.351,47.4128,2,6,114,8558
flickr_sge_3008034993_e2070f4234_o.jpg,10.2568,47.4117,2,6,114,8558
flickr_sge_3008049369_b02cc66739_o.jpg,10.2568,47.4117,2,6,114,8558
flickr_sge_3008072059_6fe32fc885_2316_10121122@N05.jpg,10.2284,47.3597,2,6,114,8558
flickr_sge_3032204338_1d2b6cc498_o.jpg,9.80487,47.5386,0,54,58,8557
flickr_sge_3074205064_d128b6c50c_o.jpg,6.91951,45.2303,4,29,101,6819
flickr_sge_3110932629_579a7ec33e_o.jpg,11.8109,47.716,2,6,116,8564
flickr_sge_3111768766_910ae6e712_o.jpg,11.8108,47.7155,2,6,116,8564
flickr_sge_3116199276_e23b30b95e_3268_31934892@N06.jpg,7.63217,45.9341,4,0,118,8347
flickr_sge_3145769712_e37d1c57fa_o.jpg,6.89761,45.9819,3,33,25,8346
flickr_sge_3173390459_92c52b9a18_3260_34049280@N04.jpg,11.7134,47.6693,2,6,116,8564
flickr_sge_3174326779_7335de323b_o.jpg,11.657,47.0564,0,47,67,8423
flickr_sge_3177581368_7edb161f34_o.jpg,6.46548,45.8726,3,33,25,8277
flickr_sge_3188131895_ba64106944_o.jpg,13.6111,46.2048,4,12,103,8684
flickr_sge_3214400843_0d3964ed07_o.jpg,13.8161,47.8997,0,48,61,8853
flickr_sge_3214963394_85f2f6c7df_o.jpg,9.84537,47.0648,0,54,57,8418
flickr_sge_3224903003_e6b92e25dc_o.jpg,7.20051,45.5718,4,0,118,8328
flickr_sge_3229408525_a2affcba69_o.jpg,10.5758,47.4979,0,47,78,8558
flickr_sge_3230268212_96b5971925_o.jpg,10.5701,47.4892,0,47,78,8558
flickr_sge_3230834501_f3f89be926_o.jpg,6.87599,45.2879,4,29,101,8323
flickr_sge_3245246845_07cf2b0f73_o.jpg,10.3899,47.5217,0,47,78,8558
flickr_sge_3246072106_ce6483b81d_o.jpg,10.3907,47.521,0,47,78,8558
flickr_sge_3246908021_77cf38053b_o.jpg,5.76582,45.2352,3,33,23,6769
flickr_sge_3247813937_026969e0f6_o.jpg,10.9813,47.4136,0,47,78,8561
flickr_sge_3273185640_92378a116b_o.jpg,6.57545,45.7434,3,33,26,8328
flickr_sge_3273244486_bc7d782fcc_o_grid_1_0.004_0.004.xml_1_0_0.398143.jpg,6.574307919,45.74124527,3,33,26,8328
flickr_sge_3283608701_dfc8f69674_o.jpg,7.32102,45.5915,4,0,118,8329
flickr_sge_3285128033_db573fd5d4_o.jpg,9.83303,47.061,0,54,57,8418
flickr_sge_3285139915_f93883415d_o.jpg,9.87007,47.0729,0,54,57,8418
flickr_sge_3288998340_10375c944f_3487_72708937@N00.jpg,10.6134,47.6102,2,6,114,8558
flickr_sge_3316918036_6d9bbdb6a7_o.jpg,5.40905,44.0945,3,31,28,6735
flickr_sge_3348236275_7cc14593c1_o.jpg,9.8834,46.2885,4,19,100,8376
flickr_sge_3426726555_673bd60176_o.jpg,6.91751,45.9316,3,33,25,8346
flickr_sge_3473008995_b141036e5e_o.jpg,5.79229,45.2811,3,33,23,8258
flickr_sge_3510267877_34cb85f758_o.jpg,5.88318,45.1322,3,33,23,6770
flickr_sge_3511081782_76e144de79_o.jpg,5.88318,45.1322,3,33,23,6770
flickr_sge_3521456431_799e8de9ae_o.jpg,15.45,47.0747,0,41,35,8750
flickr_sge_3555026984_1c43ffaae0_o.jpg,9.18667,47.6904,2,3,31,8537
flickr_sge_3570546433_e7af751fab_o.jpg,10.8763,46.7971,4,45,19,8416
flickr_sge_3596227647_145036cc0e_o.jpg,6.87032,45.9245,3,33,25,8346
flickr_sge_3613806771_d65aa195ee_o.jpg,11.0153,47.5639,2,6,116,8561
flickr_sge_3613828467_03e7f793c7_o.jpg,11.0035,47.5366,2,6,116,8561
flickr_sge_3613851753_2849a7c905_o.jpg,10.9986,47.5403,2,6,116,8561
flickr_sge_3613854261_4aaf2be258_o.jpg,10.9987,47.541,2,6,116,8561
flickr_sge_3613871701_1b612121ee_o.jpg,11.0005,47.539,2,6,116,8561
flickr_sge_3613873071_4a7294dcc1_o.jpg,11.0006,47.539,2,6,116,8561
flickr_sge_3613880745_07c176b320_o.jpg,11.0004,47.5391,2,6,116,8561
flickr_sge_3613893251_2c8f1d246e_o.jpg,11.0003,47.5391,2,6,116,8561
flickr_sge_3614085319_363453f49f_o.jpg,10.9538,47.5076,2,6,116,8561
flickr_sge_3614086295_ef1a8b8276_o.jpg,10.9537,47.5077,2,6,116,8561
flickr_sge_3614090193_d6aed7ddb8_o.jpg,10.9529,47.5089,2,6,116,8561
flickr_sge_3614091391_86c961402a_o.jpg,10.9528,47.5089,2,6,116,8561
flickr_sge_3614092675_db4c4fb254_o.jpg,10.9528,47.5089,2,6,116,8561
flickr_sge_3614097425_e2b98830d1_o.jpg,10.9522,47.5108,2,6,116,8561
flickr_sge_3614101475_64c784aedf_o.jpg,10.9588,47.5171,2,6,116,8561
flickr_sge_3614130465_75dc88d6db_o.jpg,10.9589,47.5171,2,6,116,8561
flickr_sge_3614137229_c01c4783cf_o.jpg,10.9596,47.5218,2,6,116,8561
flickr_sge_3614143331_bf214d208a_o.jpg,10.9595,47.5218,2,6,116,8561
flickr_sge_3614152381_b3e5ded580_o.jpg,10.9587,47.5198,2,6,116,8561
flickr_sge_3614180173_7823d3b797_o.jpg,10.9584,47.5143,2,6,116,8561
flickr_sge_3614186729_089c9666c7_o.jpg,10.9668,47.5137,2,6,116,8561
flickr_sge_3614422283_897ef3662f_o.jpg,11.8,47.5702,2,6,116,8562
flickr_sge_3614424479_6406e2ddc1_o.jpg,11.7996,47.5694,2,6,116,8562
flickr_sge_3614434929_e069c1873d_o.jpg,11.7891,47.5666,2,6,116,8562
flickr_sge_3614455775_db68d56166_o.jpg,11.7891,47.5666,2,6,116,8562
flickr_sge_3614496563_8b79428482_o.jpg,11.7816,47.5657,0,47,83,8562
flickr_sge_3614500637_e25a487c0a_o.jpg,11.7629,47.5593,0,47,83,8562
flickr_sge_3614624522_7d36bdd1ee_o.jpg,11.0145,47.5642,2,6,116,8561
flickr_sge_3614632710_7846ec9b29_o.jpg,11.0126,47.5364,2,6,116,8561
flickr_sge_3614648110_dc5c99bd09_o.jpg,11.0034,47.5366,2,6,116,8561
flickr_sge_3614659422_e16727d429_o.jpg,10.9987,47.5409,2,6,116,8561
flickr_sge_3614673714_b4d72c0eda_o.jpg,10.9988,47.541,2,6,116,8561
flickr_sge_3614684950_2624c8d6bc_o.jpg,10.9999,47.5393,2,6,116,8561
flickr_sge_3614696936_be51dc3a72_o.jpg,11.0004,47.539,2,6,116,8561
flickr_sge_3614916578_67e189c094_o.jpg,10.9522,47.5108,2,6,116,8561
flickr_sge_3614920112_7eb84281c0_o.jpg,10.9588,47.5171,2,6,116,8561
flickr_sge_3614921304_4b5cb825e9_o.jpg,10.9588,47.5171,2,6,116,8561
flickr_sge_3614956246_fdfc235ea9_o.jpg,10.9596,47.5218,2,6,116,8561
flickr_sge_3615240046_ca9767f99c_o.jpg,11.8,47.5703,2,6,116,8562
flickr_sge_3615244144_356f5ae053_o.jpg,11.7996,47.5694,2,6,116,8562
flickr_sge_3615245102_d96950b951_o.jpg,11.7989,47.5691,2,6,116,8562
flickr_sge_3615283186_c123d3cb44_o.jpg,11.7891,47.5666,2,6,116,8562
flickr_sge_3615290448_1059e93408_o.jpg,11.7917,47.5647,0,47,83,8562
flickr_sge_3615291964_6ba2c9d0be_o.jpg,11.7905,47.5642,0,47,83,8562
flickr_sge_3615296008_337939ae58_o.jpg,11.7901,47.5641,0,47,83,8562
flickr_sge_3615320706_1645eb2f6a_o.jpg,11.7629,47.5592,0,47,83,8562
flickr_sge_3615322022_aecb1482c7_o.jpg,11.7626,47.5587,0,47,83,8562
flickr_sge_3618292522_1e56434034_o.jpg,12.1903,47.5906,2,6,116,8828
flickr_sge_3618660467_a80b6e6a03_o.jpg,11.1563,47.3795,0,47,67,8561
flickr_sge_3618672313_5e6a01b36a_o_grid_1_0.004_0.004.xml_1_0_0.535787.jpg,11.14954185,47.37885284,0,47,67,8561
flickr_sge_3618682537_449604f392_o.jpg,11.1461,47.3852,0,47,67,8561
flickr_sge_3618683181_2e4410b3ae_o.jpg,11.1461,47.3852,0,47,67,8561
flickr_sge_3618690953_3dd9f51ac2_o.jpg,11.1441,47.387,0,47,67,8561
flickr_sge_3618694541_046a55c91f_o.jpg,11.1429,47.3868,0,47,67,8561
flickr_sge_3618695115_708b0f994b_o.jpg,11.1429,47.3867,0,47,67,8561
flickr_sge_3618698813_d870aa1643_o.jpg,11.1415,47.3863,0,47,67,8561
flickr_sge_3618761411_b34853874e_o.jpg,11.1429,47.3867,0,47,67,8561
flickr_sge_3618778089_71470e8239_o.jpg,11.4841,47.4375,0,47,67,8562
flickr_sge_3618778601_6e5de2ba21_o.jpg,11.4838,47.4369,0,47,67,8562
flickr_sge_3618788433_ca8f872c1c_o.jpg,11.4859,47.4137,0,47,67,8562
flickr_sge_3618791707_dcf62b17ce_o.jpg,11.4871,47.4099,0,47,67,8562
flickr_sge_3618792611_a9aa3c79ea_o.jpg,11.487,47.4098,0,47,67,8562
flickr_sge_3618796019_c4b649c3d1_o.jpg,11.5042,47.4077,0,47,67,8562
flickr_sge_3618798447_fb67cf9dc5_o.jpg,11.5079,47.4124,0,47,67,8562
flickr_sge_3618799533_eeb1019fe5_o.jpg,11.5076,47.4117,0,47,67,8562
flickr_sge_3618804345_a7f029c0c1_o.jpg,11.5079,47.4124,0,47,67,8562
flickr_sge_3618805113_e78a5be369_o.jpg,11.5079,47.4124,0,47,67,8562
flickr_sge_3618813443_548111e84b_o.jpg,11.5112,47.422,0,47,67,8562
flickr_sge_3618816933_c2c5fc9765_o.jpg,11.5118,47.4227,0,47,67,8562
flickr_sge_3618927145_4e511a37f2_o.jpg,10.8698,47.2796,0,47,66,8424
flickr_sge_3618940037_d5dcfaa3bc_o.jpg,10.8671,47.2781,0,47,66,8424
flickr_sge_3618948805_40208f66be_o.jpg,10.8666,47.2774,0,47,66,8424
flickr_sge_3618954969_a3a9b3b60e_o.jpg,10.863,47.2745,0,47,66,8424
flickr_sge_3618963399_41eeeff5d4_o.jpg,10.8355,47.2617,0,47,66,8424
flickr_sge_3618993671_2032794cd9_o.jpg,10.8037,47.2447,0,47,66,8424
flickr_sge_3619001753_733784b6de_o.jpg,10.7962,47.2411,0,47,66,8424
flickr_sge_3619016613_aa96ae76e8_o.jpg,10.7967,47.2414,0,47,66,8424
flickr_sge_3619019875_3ceb789207_o.jpg,10.797,47.242,0,47,66,8424
flickr_sge_3619022959_daaaa056ac_o.jpg,10.8023,47.2439,0,47,66,8424
flickr_sge_3619050653_e0d73e83a3_o.jpg,11.6539,47.422,0,47,83,8562
flickr_sge_3619051665_782f2166f5_o.jpg,11.6539,47.422,0,47,83,8562
flickr_sge_3619059579_066288d30a_o.jpg,11.6571,47.4186,0,47,83,8562
flickr_sge_3619095139_811ff7b3a8_o.jpg,11.6545,47.4108,0,47,83,8562
flickr_sge_3619100467_8542a83ca5_o.jpg,11.6545,47.4088,0,47,83,8562
flickr_sge_3619102531_a4d1a68c60_o.jpg,11.6543,47.4075,0,47,83,8562
flickr_sge_3619103437_0b09d02c50_o.jpg,11.6543,47.4075,0,47,83,8562
flickr_sge_3619104767_32e29df48f_o.jpg,11.6539,47.4068,0,47,83,8562
flickr_sge_3619105863_6d751cb193_o.jpg,11.6533,47.4069,0,47,83,8562
flickr_sge_3619107373_04ff2dd5f2_o.jpg,11.6533,47.4069,0,47,83,8562
flickr_sge_3619108357_870685e8f7_o.jpg,11.6517,47.4064,0,47,83,8562
flickr_sge_3619116217_89e24aede1_o.jpg,11.648,47.4065,0,47,83,8562
flickr_sge_3619120177_89b616b543_o.jpg,11.646,47.4057,0,47,83,8562
flickr_sge_3619126297_40b8a9d7d4_o.jpg,11.6445,47.4049,0,47,83,8562
flickr_sge_3619131203_701299b82d_o.jpg,11.6454,47.4035,0,47,83,8562
flickr_sge_3619139265_1e0d77c433_o.jpg,11.6457,47.4023,0,47,83,8562
flickr_sge_3619143417_3283323b83_o.jpg,11.6457,47.4023,0,47,83,8562
flickr_sge_3619155097_ca2e6c30cd_o.jpg,11.6403,47.3977,0,47,83,8562
flickr_sge_3619189941_3eb26ba5eb_o.jpg,11.6874,47.4,0,47,83,8562
flickr_sge_3619209161_5b5762c6a8_o.jpg,11.5774,47.4397,0,47,67,8562
flickr_sge_3619211467_53cae90fb9_o.jpg,11.5885,47.4354,0,47,67,8562
flickr_sge_3619213601_e1aabded62_o.jpg,11.5899,47.4343,0,47,67,8562
flickr_sge_3619214607_10ba746938_o.jpg,11.59,47.4343,0,47,67,8562
flickr_sge_3619215527_1317d7f9f9_o.jpg,11.5901,47.4343,0,47,67,8562
flickr_sge_3619216343_878daf726d_o.jpg,11.5902,47.4343,0,47,67,8562
flickr_sge_3619218945_585ce65f59_o.jpg,11.5919,47.4325,0,47,67,8562
flickr_sge_3619219823_8bb4d4eb15_o.jpg,11.5923,47.4327,0,47,67,8562
flickr_sge_3619225601_38129cd75c_o.jpg,11.5957,47.4304,0,47,67,8562
flickr_sge_3619238985_6b8f148be5_o.jpg,11.6001,47.4287,0,47,67,8562
flickr_sge_3619244483_49d7a2a4e9_o.jpg,11.6001,47.4286,0,47,67,8562
flickr_sge_3619310083_086c216307_o.jpg,11.6074,47.423,0,47,67,8562
flickr_sge_3619320841_0b526b8ee8_o.jpg,11.6074,47.4239,0,47,67,8562
flickr_sge_3619321903_0ef2d5c2b3_o.jpg,11.6071,47.4233,0,47,67,8562
flickr_sge_3619335007_24ca1ca63f_o.jpg,11.6063,47.4253,0,47,67,8562
flickr_sge_3619358161_7466746b33_o.jpg,11.6002,47.4286,0,47,67,8562
flickr_sge_3619359797_50621d28ee_o.jpg,11.6002,47.4286,0,47,67,8562
flickr_sge_3619446503_0fa66ff7ac_o.jpg,11.5703,47.4303,0,47,67,8562
flickr_sge_3619492112_da0479d08a_o.jpg,11.1482,47.3828,0,47,67,8561
flickr_sge_3619517915_cbaa621193_o.jpg,11.5553,47.4249,0,47,67,8562
flickr_sge_3619530883_c7cefab39f_o.jpg,11.5561,47.4221,0,47,67,8562
